1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
763520,1,425,323,134,2860,3,6,0,
763558,1,308,178,142,6120,3,7,0,
764568,1,304,206,193,2333,2,6,0,
764825,1,309,229,117,5780,4,6,0,
765841,1,348,260,234,15920,4,6,0,
765862,1,351,262,235,16133,4,6,0,
765934,1,382,203,142,1813,3,6,0,
767670,1,309,229,115,5840,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768352,1,304,164,148,6527,3,7,0,
769016,1,345,259,237,16247,4,6,0,
769678,1,376,281,150,12140,4,6,0,
769681,1,396,236,218,5840,3,6,0,
770239,1,255,147,175,2440,3,7,0,
770786,1,314,293,103,3847,4,7,0,
770971,1,311,230,116,5733,4,6,0,
771201,1,312,234,179,6267,3,6,0,
771636,1,535,222,80,887,2,6,0,
771903,1,352,260,121,8453,4,7,0,
771942,1,351,259,114,7547,4,7,0,
772345,1,233,136,216,1533,2,6,0,
774324,1,394,196,132,2520,3,6,0,
774924,1,304,242,256,11360,4,6,0,
775255,1,315,230,226,11840,4,6,0,
779160,1,399,290,81,880,2,6,0,
779218,1,509,306,197,8320,4,6,0,
780145,1,308,170,162,3160,3,6,0,
781504,1,456,306,124,12233,4,6,0,
783202,1,304,227,114,5867,4,7,0,
784992,1,306,226,118,5840,4,7,0,
785166,1,313,207,113,5187,4,7,0,
785571,1,362,268,109,8540,4,6,0,
787267,1,306,227,116,5913,4,6,0,
787729,1,352,260,87,6253,4,7,0,
790275,1,351,260,114,7493,4,7,0,
795060,1,309,171,178,2527,3,6,0,
795875,1,311,224,85,4480,4,6,0,
799830,1,255,245,205,3187,3,6,0,
799888,1,253,245,205,3240,3,6,0,
